Algorithm,Profits/Costs (€),User Sat. (%),Energy Ch. (kWh),Energy Disch. (kWh),Tr. Ov. (kWh),Total Qˡᵒˢᵗ (x10⁻³),Σ dᶜᵃˡ (x10⁻³),Σ dᶜʸᶜ (x10⁻³),Exec. Time (s),Reward (x10³)
AFAP,-49.2,100.0,545.1,0.0,301.8,0.3,0.1,0.3,0.28,-23.7
ALAP,-40.6,87.1,312.9,0.0,77.4,0.1,0.0,0.1,0.20,-2.1
RR,-24.1,82.6,262.7,0.0,34.8,0.1,0.0,0.1,0.29,-2.4
SAC,22.4,32.8,121.2,377.8,0.0,0.2,0.0,0.2,0.31,-0.0
DDPG+PER,-15.1,64.0,320.0,163.3,38.5,0.3,0.0,0.2,0.27,-1.7
TQC,24.5,29.7,154.5,456.3,0.0,0.2,0.0,0.2,0.27,-0.0
Online_MPC_Profit_Max,33.1,20.9,15.5,397.1,0.0,0.2,0.0,0.1,2.22,-0.0
Approx_Explicit_MPC,34.4,21.8,0.0,376.6,0.0,0.1,0.0,0.1,2.70,-0.0
Approx_Explicit_MPC_NN,29.0,25.0,0.0,339.8,0.0,0.1,0.0,0.1,0.25,-0.0
